timestamp,gyrox,gyroy,gyroz,accx,accy,accz
390,81.94,-82.06,88.69,6.48,1.35,1.21
400,84.75,-58.5,98,6.91,2.93,1.29
410,92.87,-23.44,86.56,8.66,4.83,-1.27
420,92.87,-23.44,86.56,8.78,4.86,-2.43
430,98.5,-12.94,66.44,8.28,4.02,-2.39
440,80.69,-25.19,22.87,7.62,2.59,-2.12
450,76.81,-28.44,25.56,7.82,0.44,-1.69
460,70.5,-29,37.5,6.84,-0.29,-0.38
470,70.5,-29,37.5,7.86,-1.03,0.11
480,67.31,-14.13,54.38,7.94,-0.46,0.45
490,52.25,24.37,96.25,7.42,-0.03,0.56
500,43.56,67.81,106.06,6.96,0.55,0.65
510,43.44,109.75,107.62,7.69,1.52,-0.27
520,43.44,109.75,107.62,7.69,1.52,-0.27
530,45.13,135.94,90.25,8.36,1.19,-1.91
540,46.38,142.75,56.31,6.05,-1.37,-1.4
550,50.63,145.87,63.44,5.71,-1.95,-1.18
560,56.5,150.12,79.06,4.67,-0.7,-0.94
570,56.5,150.12,79.06,4.67,-0.7,-0.94
580,57.38,163.44,93.69,4.5,0.54,-0.98
590,32.94,193.19,78.5,1.77,0.9,-2.49
600,27.75,188.94,65.37,-0.35,0.48,-2.57
610,30.69,182.62,60.19,-1.91,1.29,-2.56
620,30.69,182.62,60.19,-1.91,1.29,-2.56
630,38.88,181.94,56.31,-2.37,2.64,-3.63
640,24.81,135.56,-2.94,-4.28,2.33,-4.62
650,6.62,114.31,-47.56,-5.38,-0.3,-3.56
660,1,100.06,-78.25,-7.13,-3.41,-2.59
670,1,100.06,-78.25,-7.13,-3.41,-2.59
680,-3.87,90.31,-75.37,-10.06,-8.48,-1.15
690,-14.56,89.12,-41.5,-11.51,-9.38,-0.99
700,-21.06,93.56,8.69,-11.69,-6.42,-2.06
710,-23.19,89.25,59.44,-11.46,-4.89,-1.61
720,-29.62,78.25,96.12,-11.46,-4.89,-1.61
730,-31.12,65.37,112.87,-11.56,-4.26,-1.43
740,-29.06,55.88,116.5,-11.92,-6.08,-2.15
750,-31.25,45.25,121.62,-11.6,-6.04,-1.82
760,-28.37,28.06,141.25,-10.71,-5.17,-0.98
770,-24.5,6.06,175.37,-10.71,-5.17,-0.98
780,-24.94,-11.63,211.25,-9.61,-3.94,-0.04
790,-28.56,-24.69,242.06,-6.69,0.34,3.24
800,-32.56,-26.37,265.5,-5.92,0.97,3.23
810,-44.5,-15.56,277.69,-4.98,1.37,3.05
820,-71.06,2.06,282.5,-4.98,1.37,3.05
830,-105.25,25.19,276.69,-3.32,1.33,1
840,-136.5,44.06,259.12,-3.59,-1.26,-2.35
850,-154.94,50,248.44,-3.26,-1.21,-4.47
860,-159.94,32.5,255.06,-2.25,-0.67,-4.47
870,-154,1.37,267.81,-2.25,-0.67,-4.47
880,-139.81,-39.75,279.87,-1.6,0.31,-3.21
890,-126.19,-70.62,281.5,-0.48,2.21,-0.37
900,-116.5,-76.44,270.06,0.13,2.73,-0.67
910,-104.75,-68.19,261.19,1.17,3.42,-1.1
920,-99.19,-55.63,250.06,1.17,3.42,-1.1
930,-101.94,-45.06,223.75,2.11,4.05,-1.34
940,-103.75,-36.63,182.12,2.48,2.24,-3.29
950,-100.69,-30.5,135.75,2.58,0.93,-4.22
960,-87,-35.88,100.5,3.1,-0.54,-4.34
970,-68.19,-57.19,80.94,3.1,-0.54,-4.34
980,-55.31,-84.56,75.25,3.61,-0.75,-3.22
990,-46,-108.19,76.5,5.04,-0.09,-0.93
1000,-37.19,-117.31,75.62,6.18,0.43,0.97
1010,-27,-116.37,69.81,6.44,0.39,1.67
1020,-15.06,-110.12,61.63,6.44,0.39,1.67
1030,-1.25,-99.19,51.88,6.73,0.24,1.94
1040,8.31,-77.62,41.5,7.51,-0.69,0.27
1050,8.5,-45.5,32.25,7.98,-1.14,-0.01
1060,-3.5,-18.5,23.5,8.14,-1.68,-0.01
1070,-11.19,-6.75,12.25,8.14,-1.68,-0.01
1080,-5.69,-3.69,1.37,8.15,-2.36,-0.33
1090,-4.06,-3.06,-5.94,8.77,-3.63,-0.69
1100,-9.88,-1,-14,8.48,-3.97,-0.36
1110,-6.5,-5.37,-24.75,8.62,-3.97,0.93
1120,12.25,-14.69,-31.69,8.62,-3.97,0.93
1130,32.19,-21.75,-37.56,8.5,-3.97,1.56
1140,48.31,-23.5,-42.13,8.1,-3.48,1.64
1150,56.69,-16.69,-43.38,8.76,-3,1.52
1160,53.19,-6.56,-43.25,8.92,-3.29,1.81
1170,40.38,-1.37,-47.75,8.92,-3.29,1.81
1180,25.25,6,-60.38,8.46,-4.07,2.47
1190,23.75,23.62,-71.5,6.6,-5.33,1.86
1200,47.38,49.56,-72.62,6.44,-4.58,0.87
1210,80.56,74.81,-62.56,6.2,-3.7,0.07
1220,99.87,100.94,-49.81,6.2,-3.7,0.07
1230,105.31,116.69,-46.19,5.31,-2.76,-3.74
1240,88.5,90.81,-47.56,4.79,-1.89,-2.18
1250,80.25,48.06,-46.75,4.8,-1.01,0.07
1260,92.5,20.5,-50.63,5.07,-0.31,1.74
1270,99.56,34.25,-69.69,3.53,-1.26,3.61
1280,114.06,92.87,-96.37,3.2,-2.18,0.59
1290,140.44,157.62,-116.12,1.08,-3.17,-3.86
1300,142.75,181.62,-119.81,-1.36,-2.99,-6.83
1310,147.69,165.44,-101,-2.52,1.18,-10.88
1320,166.12,104.25,-83.81,-2.43,4.25,-9.77
1330,169.31,30.12,-91.06,-1.73,6.48,-6.89
1340,158,-17.56,-130.37,-1.17,7.48,-4.08
1350,136.87,-27.69,-198.06,-2.06,3.31,-1.26
1360,109.12,-18.25,-264.94,-4.06,-0.34,-0.21
1370,89.94,-5.81,-295.75,-6.25,-2.98,0.46
1380,80.56,11.69,-280.5,-8.79,-4.14,0.06
1390,70.56,30.81,-238.62,-8.98,-3.28,-0.75
1400,57.81,42.5,-199.31,-9.48,-2.65,-1.47
1410,43.56,43.94,-175,-10.5,-2.37,-1.93
1420,28.12,42.06,-154.62,-11.75,-1.89,-3.18
1430,15.06,35.31,-135.56,-11.82,-1.37,-4.15
1440,6.12,22.75,-118.37,-11.77,-1.12,-5.29
1450,-2.06,-4.62,-106.12,-12.14,-0.9,-5.41
1460,-5.06,-43.88,-92.5,-11.6,0.71,-4.11
1470,0.81,-81,-80.25,-11.12,1.88,-3.13
1480,5.75,-111.62,-73.5,-9.87,2.99,-2.25
1490,7.94,-134.25,-75.75,-7.25,4.1,0.09
1500,5.06,-150.56,-88.87,-5.98,4.05,1.54
1510,-3.25,-154.87,-107.75,-5.08,3.53,2.78
1520,-8.13,-141.25,-129.37,-4.97,2.37,3.14
1530,-4.81,-117.19,-146.56,-5.73,-0.83,1.9
1540,-2.81,-95.31,-143.81,-6.29,-1.13,0.75
1550,-2.75,-81,-120.5,-6.11,-0.49,-0.86
1560,-11.31,-77.31,-92.5,-5.74,0.58,-2.06
1570,-28.75,-85.06,-75.69,-4.39,2.68,-3.6
1580,-49.44,-102.25,-75.06,-3.39,3.42,-2.72
1590,-65.12,-122.75,-86.69,-2.02,3.49,-0.75
1600,-49,-131.87,-113.5,-1.81,2,0.01
1610,-16.06,-124.25,-142.25,-0.98,-1.35,-0.9
1620,-1.37,-109.81,-156.81,-1.28,-2.47,-1.44
1630,4.81,-104.25,-162.94,-1.03,-3.79,-2.41
1640,4.94,-112,-142.44,0.22,-4.8,-2.27
1650,-8.25,-124.19,-117.56,0.8,-4.36,-1.6
1660,-16.37,-135.37,-89.87,1.98,-3.35,-1.43
1670,-20.19,-140.44,-66.81,3.36,-2.58,-1.52
1680,-30.5,-136.69,-61.75,3.71,-3.29,-1.16
1690,-32,-131.06,-64.69,4.05,-3.53,-1.3
1700,-16.44,-128.87,-60.81,4.58,-3.75,-1.44
1710,4.87,-129.5,-52.5,5.09,-4.08,-1.52
1720,19.94,-131,-41.44,5.51,-5,-1.39
1730,23.31,-135.44,-23.12,5.46,-4.84,-0.58
1740,17.69,-140.94,8.63,5.57,-3.75,0.4
1750,14.56,-140,47.94,7.29,0.47,0.82
1760,14.44,-129.37,78,8.3,2.17,0.17
1770,8.75,-111.12,86.44,8.78,3.24,-0.06
1780,-7.5,-88.69,73.81,9.1,3.75,0.2
1790,-15.94,-59.88,47.94,9.13,2.84,-0.92
1800,-4.87,-34.63,18.87,9.02,2,-1.88
1810,8.69,-21.5,-1.44,9.05,1.46,-2.15
1820,16.44,-18.44,-12.5,9.28,1.35,-1.89
1830,35.31,-11.63,-31.37,9.76,2.06,-0.83
1840,35.31,-11.63,-31.37,9.94,2.23,-0.37
1850,45.44,-0.19,-48.56,10.41,2.17,-0.02
1860,75.19,39.19,-101.44,10.51,1.45,0
1870,98.62,59.69,-127.19,10.51,-1.46,-0.24
1880,121.87,72.56,-142,10.05,-3.12,-0.77
1890,133,76.87,-134.44,9.1,-4.58,-1.22
1900,124.62,73.37,-103.5,7.92,-5.59,-1.97
1910,99.37,61.06,-60.94,7.73,-5.02,-1.53
1920,71.44,51.94,-17.31,7.66,-4.19,-0.59
1930,47.25,57.75,17.87,7.89,-3.12,0.23
1940,27.19,109.81,38.75,8.3,-1.18,3.25
1950,21.75,171.12,40.38,8.15,-1.42,1.89
1960,24.25,216.87,44.13,7.21,-2.18,-0.31
1970,19.19,252,66.94,5.64,-2.68,-1.26
1980,6.75,271,103,4.16,-0.31,-1.42
1990,7.37,272.81,132.44,3.91,1.73,-0.34
2000,38.63,244.12,143.75,3.45,3.66,-1.53
2010,38.13,210.19,135.44,3.51,7.93,-3.5
2020,18.31,191.75,94.19,3.77,8.92,-2.35
2030,21.87,186.12,19.56,3.32,8.02,-1.93
2040,29.87,181.5,-46.5,1.55,3.98,-2.93
2050,16.56,175.56,-60.19,-3.12,-3.53,-2.28
2060,12.19,168.94,-22.06,-4.85,-5.49,-0.93
2070,23.69,162,53.13,-6.23,-5.94,0.82
2080,35.69,177.62,133.87,-6.51,-3.75,3.09
2090,56.88,218.87,182.87,-6.58,4.44,3.65
2100,72.37,264.06,183.19,-7.37,7.62,0.4
2110,47.5,283.5,139.12,-7.64,9.41,-3.84
2120,-8.06,264.56,52.44,-10.09,6.05,-8.99
2130,-49.44,211.25,-33.56,-12.13,0.48,-8.96
2140,-71.37,147.31,-79,-14.39,-4.72,-7.14
2150,-84.62,109.06,-61.19,-16.76,-9.31,-4.88
2160,-88.12,108.44,9,-18.69,-13.19,-2.96
2170,-69.19,128.12,102.06,-17.48,-11.98,-4.99
2180,-41.81,136.31,182,-15.52,-9.28,-8.48
2190,-28.62,110.87,228.81,-13.65,-6.13,-11.49
2200,-25.5,51.88,245.75,-10.64,-0.3,-13.12
2210,-21.31,-24.81,242,-8.93,1.65,-11.75
2220,-20.06,-98.81,223.56,-7.33,2.6,-9.33
2230,-30.56,-148.62,200.56,-6.27,2.58,-6.14
2240,-47.31,-162.94,187.12,-5.6,1.71,0.58
2250,-61.75,-143.19,189.31,-5.36,1.66,2.61
2260,-76,-99.12,198.12,-4.77,2.07,3.29
2270,-88.06,-50.5,199,-2.41,3.92,1.18
2280,-94.25,-15,179.87,-1.82,3.42,-1.09
2290,-98.87,-3.56,148.56,-1.68,1.72,-3.57
2300,-106.56,-20.31,125.12,-1.93,-0.87,-5.41
2310,-115.87,-51.69,125,-1.94,-4.73,-5.62
2320,-124.94,-81.31,147.06,-1.32,-5.53,-4.57
2330,-129.5,-94.94,179.62,-0.73,-5.13,-3.32
2340,-120.31,-94.5,204.62,0.7,-3.49,-3.02
2350,-103.56,-93.94,205.87,3.04,-0.47,-3.81
2360,-86.69,-98.19,185.5,3.49,-0.57,-4.22
2370,-68.25,-109.06,160.62,3.5,-1.46,-4.35
2380,-50.94,-125.69,146.31,3.75,-2.79,-3.19
2390,-38.63,-142.31,143.75,4.09,-2.68,-2.28
2400,-31.75,-154.31,146,4.58,-2.2,-1.03
2410,-27,-155.75,144.25,5.08,-1.55,0.3
2420,-23.31,-147.19,136.12,6.25,-0.55,1.56
2430,-23.62,-132.31,120.75,6.76,-0.69,1.74
2440,-28.06,-112,99,7.07,-1.33,1.72
2450,-39.5,-87.69,79.94,7.04,-2.28,1.66
2460,-46.63,-67.5,72.31,7.16,-3.51,1.85
2470,-40.81,-52.31,72.75,7.41,-3.52,1.41
2480,-34.69,-40.63,73.69,7.72,-3.18,1.05
2490,-32.06,-30.5,69.12,7.78,-2.79,1.05
2500,-25.69,-20.19,60.31,7.8,-1.62,0.78
2510,-18.56,-9.63,46.88,7.94,-1.14,0
2520,-19.94,-2.94,28,8.17,-0.86,-0.61
2530,-25.56,-3.56,4.5,8.71,-1.13,-0.92
2540,-25.12,-10.44,-21.19,8.95,-1.81,-0.57
2550,-16.94,-19.37,-44,9.02,-2.71,-0.01
2560,-5.12,-22.56,-61.06,8.94,-3.67,0.46
2570,7.44,-18.94,-69.12,8.73,-4.91,1.27
2580,20.25,-14.75,-69.19,8.69,-4.84,1.58
2590,30.37,-8.38,-67.06,8.68,-4.39,1.71
2600,37.13,-1.62,-66.56,8.62,-3.55,1.67
2610,41.75,1.37,-70.62,8.38,-1.66,1.61
2620,45.13,-0.62,-79.87,8.53,-0.94,1.42
2630,41.5,-7.81,-93.5,8.98,-0.45,1.46
2640,29,-9.13,-115.75,8.86,-0.45,2.76
2650,15.5,6,-144,8.38,-1.16,3.16
2660,11.13,37.13,-168.62,7.82,-2.1,2.81
2670,18.62,66.56,-187,6.82,-3.25,1.29
2680,11.88,95,-196.94,4.63,-5.81,-0.74
2690,-7.75,115.25,-199.44,3.8,-6.92,-1.59
2700,-20.12,104.25,-184.44,2.85,-7.55,-0.96
2710,2.19,83.19,-155,1.68,-7.34,-0.66
2720,23.37,81.44,-120.75,0.84,-3.49,-0.35
2730,28.69,97.19,-97.62,-0.47,-1.1,-0.9
2740,27.75,114.5,-83.81,-1.75,1.67,-1.51
2750,29,129.56,-87.56,-2.35,3.85,-2.98
2760,28.69,127.81,-111.19,-4.37,5.66,-5.69
2770,23.56,113.37,-147.5,-5.37,5.79,-6.24
2780,14.94,92.25,-187.19,-6.21,4.79,-6.39
2790,0.62,74.19,-219.31,-9.29,-0.01,-5.03
2800,-5.12,64,-226.44,-10.34,-1.34,-5.34
2810,-4.31,55.69,-214.44,-11.36,-2.15,-5.81
2820,-10.5,42.44,-192.87,-12.8,-2.5,-5.62
2830,-8.81,21.87,-163.75,-14.2,-1.22,-4.86
2840,-1.5,-7.19,-137,-14.55,-0.17,-3.87
2850,-3,-34.88,-120.37,-14.71,0.35,-2.52
2860,-8.88,-56.38,-109.87,-14.6,0.38,-1.15
2870,-18.5,-64.69,-97.31,-14.15,-0.69,0.46
2880,-37.31,-52.31,-77.87,-14.09,-0.84,0.2
2890,-53.5,-27.25,-50.88,-13.7,-0.32,-1.52
2900,-57.31,-14.81,-24.56,-11.66,2.42,-5.47
2910,-51.19,-25.62,-9.5,-10.13,4.03,-6.83
2920,-45.81,-55.69,-14.06,-8.4,5.21,-7.56
2930,-44.13,-96.94,-40.25,-6.87,5.55,-7.43
2940,-42.38,-138.19,-78.25,-5,3.71,-5.52
2950,-44,-169.31,-111.12,-3.86,2.36,-4.37
2960,-48.44,-188.62,-132.19,-2.83,1.23,-3.13
2970,-47.44,-198.06,-143.06,-1.89,0.19,-2.57
2980,-47.69,-201.94,-146.37,0.51,-1.8,-1.68
2990,-49,-206.69,-148.25,2.06,-2.53,-0.95
3000,-39.5,-211.25,-154.37,1.49,-4,-0.17
3010,-27.25,-210.25,-145.31,1.47,-5.73,-0.16
3020,-26.56,-204.06,-113.12,1.4,-6.76,1.78
3030,-26.56,-204.06,-113.12,2.16,-5.57,1.81
3040,-18.37,-192.06,-66.44,3.52,-4.01,0.85
3050,-14.69,-155.81,-9.69,5.54,-3.68,-1.07
3060,-34,-143.81,-15.13,5.93,-4.98,-1.23
3070,-34.5,-145.44,-23.06,6.48,-6.08,-0.94
3080,-34.5,-145.44,-23.06,6.33,-7.23,-0.7
3090,-10.31,-152.12,-24.94,5.22,-8.25,-0.02
3100,47.44,-157.62,28.75,5.43,-7.05,0.15
3110,66.81,-155.31,78.31,6.27,-4.86,-0.27
3120,74.31,-161.37,114.25,7.42,-2.69,-0.89
3130,74.31,-161.37,114.25,9.08,0.29,-0.64
3140,72.75,-174,126,9.75,0.79,0.28
3150,43.19,-156.56,87.94,9.54,0.54,2.92
3160,37.31,-101.87,56.88,9.13,-1.67,3.54
3170,57.25,-39.25,32.69,8.83,-2.93,1.03
3180,57.25,-39.25,32.69,8.66,-3.58,-0.79
3190,65.56,9.5,25.62,8.23,-3.57,-1.64
3200,56,50,50,8.56,-2.11,-3.31
3210,56.25,51,63.31,8.68,-0.85,-3.19
3220,61.88,37.31,74.44,9.63,0.43,-3.01
3230,61.88,37.31,74.44,9.85,1.7,-2.8
3240,69.31,20,73.5,9.85,1.7,-2.8
3250,66.69,10.69,27.56,9.92,2.73,-0.96
3260,63.44,22.12,3.44,9.63,2.6,-0.28
3270,56.94,46.69,-17.25,9.61,2.36,-0.12
3280,56.94,46.69,-17.25,9.61,2.36,-0.12
3290,51.44,71.62,-36.94,8.3,0.13,-2.32
3300,39.06,88.44,-55.25,8.07,-0.3,-2.25
3310,31.12,86.5,-56.88,6.89,-1.06,-1.1
3320,27.62,88.31,-53.94,6.43,-0.66,-0.53
3330,27.62,88.31,-53.94,6.43,-0.66,-0.53
3340,28,95.5,-49.19,5.88,0.07,-0.13
3350,29.37,124.06,-65.62,3.55,-0.04,-0.47
3360,30.81,125.19,-78.56,2.13,0.01,0.36
3370,33.88,126.19,-84.69,1.47,0.83,1.04
3380,33.88,126.19,-84.69,1.47,0.83,1.04
3390,40.94,139.19,-94.12,0.75,0.81,0.49
3400,3.56,181,-130,0.11,-2.74,-1
3410,-23.19,206.56,-165.62,0.66,-5.96,-0.67
3420,-12.75,208.12,-186.37,-4.2,-11.75,-0.44
3430,-12.75,208.12,-186.37,-4.2,-11.75,-0.44
3440,12.69,183.62,-164.37,-7.28,-12.4,-0.79
3450,59.25,197.81,-16.37,-8.28,-7.3,-2.8
3460,68.87,188.87,45.25,-5.51,-0.95,-4.48
3470,66.12,171.06,59.31,-4.61,0.13,-3.86
3480,66.12,171.06,59.31,-4.61,0.13,-3.86
3490,54.81,141,31.12,-4.85,-0.56,-1.95
3500,40.25,103.69,-16.69,-9.55,-7.15,3.83
3510,23.37,127.12,17.56,-9.9,-7.06,4.05
3520,23.37,127.12,17.56,-8.94,-5.51,2.28
3530,14.5,175.5,82.06,-8.94,-5.51,2.28
3540,15,211.44,142.06,-8.37,-3.91,0.32
3550,15.19,219.94,184.12,-8.45,-0.13,-2.95
3560,5.31,212.12,211.75,-8.66,0.49,-3.27
3570,-11.19,199.87,230.87,-8.05,2.34,-5.05
3580,-18,188.25,246.69,-8.05,2.34,-5.05
3590,-14.31,167.44,260.69,-8.36,3.21,-5.31
3600,-12.38,141.81,272.06,-7.75,5.58,-5.96
3610,-14.56,120.25,284.12,-3.69,8.16,-7.33
3620,-22.37,95.31,288.75,-2.85,7.7,-6.54
3630,-43.19,63.63,257.69,-2.85,7.7,-6.54
3640,-61.38,20.19,192.25,-3.07,5.29,-4.9
3650,-68.5,-23.12,130.31,-5.03,-3.85,1.08
3660,-81.25,-47.81,99.56,-5.21,-5.15,2.33
3670,-94.5,-44.31,109.19,-4.81,-5.12,2.75
3680,-95.94,-20.87,154.87,-4.81,-5.12,2.75
3690,-89.94,12.44,217.06,-2.78,-0.57,0.64
3700,-85.06,42.56,269.19,-0.94,5.21,-1.9
3710,-83.81,60.06,296.87,0.83,7.29,-3.57
3720,-81.62,69,292.44,3.28,7.78,-5.64
3730,-75.44,59.38,242.87,3.28,7.78,-5.64
3740,-70.62,31.31,159.94,3.04,4.95,-5.35
3750,-69.25,-0.69,69.25,2.14,-2.26,-4.53
3760,-65.12,-24.81,4,0.98,-7,-5.28
3770,-61.5,-39.63,-25.81,0.58,-7.71,-4.82
3780,-70.12,-54.63,-16.19,0.58,-7.71,-4.82
3790,-81.69,-73.56,27.69,1.84,-6.61,-3.73
3800,-67.62,-99.5,85.19,6.17,-0.44,-1.97
3810,-25.5,-128.19,122.19,7.59,1.07,-1.26
3820,8.75,-153.25,133.19,8.53,1.93,-0.04
3830,14.13,-170.56,119.56,8.53,1.93,-0.04
3840,2.87,-177.56,84.06,8.85,1.15,3.05
3850,-5.69,-175,41.44,9.14,-1.09,3.68
3860,-3.62,-167.12,7.31,8.82,-2.09,3.42
3870,-3.44,-139.94,-13.88,8.15,-3.34,3.83
3880,-18.37,-104.62,-23.69,8.15,-3.34,3.83
3890,-34.5,-67.31,-23.19,7.73,-3.25,3.68
3900,-32.31,-24.81,-14.13,8.12,-1.96,1.64
3910,-15.5,9,-3.19,8.89,-0.3,0.14
3920,-7.81,38,0.19,9.76,0.14,-0.83
3930,-6.25,64.75,-10.19,9.76,0.14,-0.83
3940,-7,57,-37.25,9.79,-0.16,-1.48
3950,-12.94,46,-73.5,7.81,-3.14,-0.07
3960,-11.75,23.5,-102.06,6.94,-3.42,0.85
3970,12.31,-7.94,-107.25,6.31,-3.17,1.57
3980,17.94,-2.75,-93.19,6.31,-3.17,1.57
3990,19.19,14,-81.94,6,-1.26,2.5
4000,16.44,41.69,-84.94,5.7,0.11,1.76
4010,8,69.31,-102.12,5.37,0,1.54
4020,-0.06,92.75,-127.94,3.25,-2.28,1.5
4030,9.44,116.75,-160.25,3.25,-2.28,1.5
4040,19.56,135.25,-173.25,2.67,-3.75,0.45
4050,6.06,153.06,-164.69,0.5,-4.88,-0.59
4060,-10.19,157.75,-142.81,-1.41,-4.38,-1.09
4070,-11.63,163.44,-112.56,-1.7,-3.34,-1.78
4080,-1.44,166.37,-84.44,-1.7,-3.34,-1.78
4090,11.13,159.62,-67.31,-1.79,-2.11,-2.5
4100,23.06,142.5,-63.88,-2.14,0.16,-3.63
4110,32.69,117.25,-75.31,-1.96,0.95,-3.55
4120,39.25,90.44,-100.31,-2.31,1.18,-3
4130,40.19,74,-129.25,-2.9,0.77,-2.22
4140,31,73.25,-147.06,-4.7,-1.59,-1.32
4150,15.31,81.5,-145.5,-5.46,-2.33,-0.97
4160,7.06,90.56,-130.06,-6.11,-2.41,-0.66
4170,16.19,96.5,-108.19,-6.77,-2.23,-0.65
4180,30.31,97.12,-82.69,-7.68,-1.27,-2.51
4190,29.69,90.12,-59.06,-8.02,-0.38,-3.8
4200,6.31,78.5,-44.56,-7.85,0.44,-4.3
4210,-5.62,57.13,-40.38,-7.16,1.74,-3.89
4220,2.94,28.44,-45.38,-7.15,1.94,-3.77
4230,8.94,3,-51.25,-7.32,2.04,-3.64
4240,5.19,-16.69,-54.56,-7.52,2.03,-3.31
4250,0.25,-32.25,-53.44,-7.79,2.37,-2.61
4260,0.25,-43.88,-51.88,-7.72,2.89,-2.4
4270,2.94,-52.44,-53.25,-7.17,3.52,-2.57
4280,1,-63.5,-61.88,-6.23,4.24,-2.96
4290,-9.31,-78.87,-82.31,-3.9,4.83,-3
4300,-26.69,-93.81,-112.69,-3.05,4.32,-2.82
4310,-46,-105.69,-144.31,-2.44,3.2,-2.32
4320,-56.13,-113.81,-168.62,-2.03,1.9,-1.7
4330,-57.75,-120.25,-183.87,-1.61,-0.75,-1.08
4340,-59.63,-122.94,-185.19,-2.2,-1.67,-0.62
4350,-55.81,-121.12,-169.25,-2.57,-2.16,-0.22
4360,-45.69,-120.37,-141.06,-2.95,-2.05,0.13
4370,-35.69,-119.31,-107.62,-3.12,-1.14,0.32
4380,-28.62,-110.31,-77,-2.73,0.18,0.47
4390,-18.12,-97.5,-59.5,-1.82,1.51,0.31
4400,-7.12,-90.19,-60.38,0.32,3.58,-1.51
4410,-8.5,-92.37,-78.44,1.99,4.14,-2.42
4420,-21.25,-103.87,-116.75,3.32,3.85,-2.48
4430,-32.81,-114.44,-167.75,3.77,2.51,-1.94
4440,-33.25,-119.62,-209.25,3.25,-1.49,-0.76
4450,-32.69,-117.81,-233.31,3.33,-2.62,-0.66
4460,-38.94,-108.19,-236.94,1.82,-4.36,-0.67
4470,-46.44,-100.5,-206.81,1.24,-5.98,-0.45
4480,-47.63,-96.31,-162.19,1.48,-5.79,-0.18
4490,-35.75,-95.44,-111.56,1.78,-4.97,0.2
4500,-9.94,-93.94,-69.5,2.88,-3.39,0.42
4510,22.87,-95.94,-47,4.99,-1.03,-0.54
4520,35.75,-100.56,-44.5,6.26,-0.58,-0.91
4530,27.87,-104.44,-55.69,6.12,-1.13,-0.44
4540,22,-103.62,-65.44,5.88,-2,0.07
4550,15.06,-98.31,-70.44,5.87,-4.6,0.19
4560,4.06,-93.87,-59.13,5.07,-5.56,0.72
4570,-3.5,-84.75,-27.5,4.37,-6.01,1.45
4580,-3.19,-67,18.31,4.22,-5.87,1.97
4590,4.06,-42.13,65.56,4.77,-3.32,2.49
4600,17.06,-13.31,99.56,5.33,-1.55,2.04
4610,31.31,8.56,113.94,5.95,0.05,1.34
4620,37.63,20.62,108.94,7.1,2.68,-0.01
4630,32.69,24.69,84.94,7.46,3.28,-0.47
4640,20.37,21.56,45.63,7.57,3.19,-0.83
4650,0.69,14.19,2.44,7.55,2.48,-0.64
4660,-19.12,10.38,-32.88,6.26,-0.83,0.34
4670,-32.19,12.5,-48.75,5.55,-2.28,1.04
4680,-36.38,23.25,-42.13,4.83,-3.37,1.75
4690,-28.5,44.19,-18.44,4.27,-3.97,2.34
4700,-9.88,72.56,12.69,3.95,-4.22,1.59
4710,11.81,95.81,43.63,4.56,-3.7,0.81
4720,34.5,110.12,65.25,4.08,-3.51,0.37
