timestamp,gyrox,gyroy,gyroz,accx,accy,accz
1780,10.31,7.56,113.56,-5.84,10.16,-20.68
1790,-2.37,32.94,142,-6,9.08,-19.94
1800,-28.06,53.25,172.69,-5.87,8.09,-18.87
1810,-59.56,65.44,204.44,-5.46,6.8,-17.71
1820,-91.87,68,230.62,-4.13,4.06,-15.48
1830,-119.87,66.69,250.5,-3.45,2.77,-14.14
1840,-139.37,57.44,266.06,-2.66,1.33,-13.06
1850,-148,37,272.87,-1.92,-0.11,-12.56
1860,-147.75,12.5,268,-0.61,-2.6,-12.45
1870,-141.44,-12.56,252.19,-0.41,-3.02,-12.8
1880,-131.12,-38.63,233.56,-0.68,-3.32,-13.54
1890,-124.12,-65,221.69,-0.27,-5.07,-16.45
1900,-122.69,-86.37,213.31,0.17,-6.03,-18.06
1910,-120.25,-90.06,197.37,0.51,-6.66,-18.98
1920,-108.87,-78.56,173.94,0.75,-7.09,-19.31
1930,-84.37,-63.63,144.56,0.62,-6.87,-18.7
1940,-43.75,-52.31,116.06,0.83,-6.75,-18.79
1950,0.06,-46.63,91.87,1.04,-6.77,-19.41
1960,28.25,-44.75,67.75,0.91,-6.37,-21.29
1970,33.81,-40.13,46.25,0.65,-5.9,-21.8
1980,24.5,-33.56,31.62,0.58,-5.57,-22.12
1990,9.94,-28,22.69,0.39,-5.55,-22.6
2000,-5.94,-20.81,14.69,0.98,-6.02,-23.22
2010,-16.81,-9.44,-0.25,1.28,-5.77,-23.04
2020,-12.63,5.06,-22.81,1.56,-5.06,-22.74
2030,7.25,20.19,-46.75,1.9,-2.87,-22.24
2040,33.56,31.56,-67.56,1.89,-1.67,-22.19
2050,58.38,39,-82.12,1.91,-0.76,-22.49
2060,71.19,40.25,-92.12,2.02,1.12,-23.54
2070,73.12,33.31,-102.75,1.92,2.34,-24.23
2080,82.56,27.87,-110.87,1.48,3.29,-25.28
2090,105.25,37.69,-112.31,1.36,4.01,-26.4
2100,124.75,59.69,-107.87,1.1,4.97,-28.49
2110,125.25,84.87,-96.94,1.19,4.99,-29.47
2120,104.81,115.19,-84.5,1.2,5.17,-30.02
2130,73.31,156.19,-70.06,0.76,5.84,-28.72
2140,42.19,202.87,-50.38,0.81,5.67,-26.84
2150,14.06,245.56,-26.69,1.3,5.14,-24.54
2160,-14.06,273.62,-4.94,1.95,4.47,-22.67
2170,-44.75,286.69,10.63,3.04,3.46,-18.98
2180,-68.81,292.56,23.37,4.01,2.83,-17.23
2190,-84.31,293.19,34.81,4.93,2.05,-15.56
2200,-93.37,285.06,39.25,6.15,1.03,-12.69
2210,-95.62,268.75,36.75,7.01,1.1,-11.46
2220,-85.25,250.06,30.94,7.72,1.21,-10.54
2230,-62.75,234.06,23.69,8.38,1.41,-9.96
2240,-37.31,225.37,16.19,8.92,1.93,-9.04
2250,-17.56,222.56,10.38,9.06,2.2,-8.44
2260,-7.19,220.56,8.19,9.1,2.46,-7.72
2270,-5.69,216.5,10.81,9.54,2.45,-6
2280,-10.88,204,18.31,9.57,1.94,-5.47
2290,-23.87,178.75,23.62,10.28,1.66,-5.35
2300,-41.25,147.87,27.12,10.92,1.06,-4.93
2310,-58.88,100.12,28.81,11.1,0.74,-4.68
2320,-64.87,44.06,28.06,11.23,0.7,-5.15
2330,-51.56,8.13,25.12,11.47,0.57,-6.21
2340,-28.81,-2.56,23.44,11.29,-0.43,-7.98
2350,-11.5,3.19,19.37,10.91,-0.86,-8.27
2360,-8.81,5.37,13.81,11.14,-1.03,-8.05
2370,-18.06,-5.87,9.88,10.93,-1.55,-8.11
2380,-27.69,-22.5,7.25,10.53,-2.07,-8.37
2390,-35.13,-45.13,9.88,10.66,-2.8,-9.01
2400,-40.88,-66.5,11.25,10.35,-3.52,-9.87
2410,-48.06,-83.37,12.69,10.04,-5.63,-10.63
2420,-54,-93.87,11.38,10.23,-7.31,-11.7
2430,-56.81,-88.87,-1.87,10.42,-8.81,-12.23
2440,-56.81,-88.87,-1.87,10.41,-10.25,-13.42
2450,-41.5,-88.5,-68.81,9.9,-9.67,-14.25
