timestamp,gyrox,gyroy,gyroz,accx,accy,accz
1830,24.87,-145.5,-212.31,2.73,11.72,-5.68
1840,45.88,-159.44,-216.44,1.93,13.07,-6.78
1850,55.5,-172.75,-209.75,0.56,14.99,-8.53
1860,58,-188.31,-194.5,-0.23,15.76,-9.24
1870,60.88,-206,-172,-0.69,16.2,-10.03
1880,74.69,-219.75,-149.94,-1.36,16.8,-12.29
1890,96.81,-223,-131.69,-1.87,16.98,-13.94
1900,117.69,-221.5,-117.5,-2.58,17.24,-15.47
1910,137.81,-209.5,-106.06,-3.41,17.75,-16.89
1920,155.56,-187.87,-89.69,-4.26,18.96,-19.78
1930,158.5,-158,-60.19,-4.54,19.05,-21.11
1940,141.25,-120.12,-20.31,-4.44,18.72,-21.86
1950,105.94,-82.25,20.19,-4.17,17.53,-21.23
1960,61.56,-55.31,54.88,-4.04,16.75,-19.59
1970,33.56,-44.94,78.81,-4.26,16.32,-17.93
1980,40.06,-46.38,95,-4.5,15.8,-16
1990,71.81,-53.44,112.87,-4.48,15,-16.68
2000,93.06,-63.63,135.19,-4.07,13.92,-18.03
2010,85.94,-73.62,157.62,-3.72,12.92,-19.35
2020,62.5,-73.62,179.25,-2.88,10.75,-19.6
2030,45.13,-62.75,197.44,-2.26,9.31,-18.96
2040,34.06,-51.75,210.25,-1.81,7.72,-17.94
2050,24.94,-50.44,217,-1.25,5.1,-16
2060,21.44,-60,220.25,-1.01,3.94,-15.71
2070,19.31,-75.12,219.19,-0.72,2.99,-15.48
2080,16.12,-95.75,216.94,-0.36,2.24,-15.38
2090,17.87,-117.94,215.81,0.43,0.72,-16.13
2100,22.44,-136.56,213,0.95,-0.19,-16.91
2110,23.69,-146.5,206.19,0.98,-1.29,-17.51
2120,21.06,-150.62,193.31,0.78,-3.37,-18.12
2130,13,-156.25,176.87,0.58,-4.27,-18.23
2140,3.87,-166.94,156.25,0.31,-4.92,-18.35
2150,3.81,-176.31,129.75,-0.06,-5.18,-18.55
2160,12.06,-180.19,101.19,-0.37,-4.91,-19.21
2170,22.19,-179.19,72.5,-0.72,-4.41,-19.58
2180,25.69,-174.06,49.94,-1.34,-3.88,-20.05
2190,15.38,-174.62,38.5,-1.7,-3.74,-20.46
2200,6.25,-180.69,27.19,-2.37,-3.91,-21.05
2210,4.87,-181.37,11.88,-2.77,-4.05,-21.55
2220,9.69,-171.94,-10.63,-4.17,-3.19,-22.22
2230,14.81,-156,-32.06,-5.09,-2.44,-22.22
2240,15.06,-142.37,-43.44,-5.84,-1.89,-22.18
2250,11.5,-128.5,-45.56,-5.73,-1.59,-21.86
2260,5.94,-117.5,-42.38,-5.39,-1.75,-20.33
2270,7,-114.06,-40.94,-5.42,-2.18,-20.25
2280,13.19,-108.44,-49.94,-4.86,-2.32,-19.97
2290,14.38,-104.81,-63.19,-5.64,-2.5,-20.2
2300,7.69,-100.5,-80.25,-6.05,-2.24,-20.23
2310,-2.06,-97.94,-99.56,-6.81,-1.91,-20.44
2320,-12.56,-97.75,-117.87,-7.58,-1.22,-20.52
2330,-12.69,-95.31,-129.94,-9.16,0.5,-21.09
2340,-2.25,-86.81,-133.62,-9.83,1.06,-21.75
2350,2.06,-72.25,-131.12,-10.2,1.46,-22.25
2360,-12,-55.69,-120.06,-10.14,0.72,-22.51
2370,-44,-46.13,-114.12,-10.49,0.45,-21.89
2380,-68.75,-44.13,-119,-10.9,0.41,-21.56
2390,-64.75,-44.88,-134.62,-11.41,0.74,-21.92
2400,-32.44,-41.88,-159.19,-13.8,3.93,-23.99
2410,20.75,-20.5,-172.56,-14.63,5.02,-26.05
2420,53.5,15.44,-166,-14.39,5.07,-28.06
2430,40.94,61.56,-155.69,-14.81,5.7,-27.76
2440,7.44,103.75,-139.44,-14.79,5.47,-26.42
2450,-24,129.06,-113.75,-14.16,4.45,-25.67
2460,-50.19,140.5,-99.44,-13.44,3.69,-24.01
2470,-51.31,157.94,-95.81,-12.68,3.7,-23.16
2480,-30.81,178.56,-96.62,-12.56,3.91,-22.68
2490,-8.25,195.94,-100.06,-12.26,4.54,-22.11
2500,10,212,-93.69,-11.05,4.54,-21.37
2510,14,227.25,-84.75,-10.19,4.09,-20.74
2520,-0.37,241.69,-82.81,-9.32,4,-19.46
2530,-20.31,249.75,-80.75,-7.83,4.11,-15.95
2540,-37.44,247.5,-74.44,-6.83,4.07,-14.39
2550,-46.88,233.62,-67.62,-6.02,3.99,-13.31
2560,-50,214.06,-62.31,-5.29,4.14,-12.32
2570,-47.5,188.62,-55.19,-3.98,4.27,-10.72
2580,-40.25,159.19,-50.19,-3.1,4.25,-10.43
2590,-31.5,133.69,-49.63,-2.38,4.32,-10.1
2600,-23.81,109.62,-51.31,-1.87,5.2,-9.47
2610,-18.56,82.12,-49.38,-1.78,5.62,-9.56
2620,-16.44,52.44,-41.44,-1.78,5.86,-9.92
2630,-18.56,27.69,-27.37,-1.62,5.74,-10.4
2640,-23.12,8.31,-14.94,-1.7,5.28,-10.86
2650,-23.31,-8.5,-6.37,-1.85,5.06,-11.26
2660,-15.69,-26.81,-1,-2.08,4.71,-12.1
2670,-3.06,-44.25,-2.12,-3.59,4.76,-15.03
2680,10.31,-58.69,0.62,-3.97,4.28,-17.18
2690,22.06,-68.75,-2.37,-4.37,4.45,-18.95
2700,50.81,-60.75,-16.37,-6.1,6.74,-21.72
2710,93.44,-36.44,-20.69,-6.73,7.46,-23.13
2720,123.31,-12.13,-10.5,-7.19,7.93,-24.24
2730,131.06,6.19,8.56,-7.74,8.3,-25.21
2740,124,23.12,39.38,-7.98,7.72,-27.34
2750,105.44,40.06,78.69,-7.37,6.7,-28.24
2760,84.87,64.25,107.69,-6.91,6.12,-28.76
2770,68.87,103.75,128.12,-6.14,5.46,-27.66
2780,59.75,147.62,148.94,-5.47,4.82,-26.62
2790,50.19,183.37,168.56,-4.69,4.07,-25.33
2800,35.25,202.75,183.87,-3.77,3.47,-23.64
2810,29.37,204.5,192.19,-2.61,3.08,-20.92
2820,41,198,199.31,-1.55,2.6,-20.67
2830,49,190.19,208.75,-0.41,1.94,-20.59
2840,38.63,178.12,222,1.21,0.34,-20.66
2850,20.06,164.31,237.19,1.73,-0.7,-21.2
2860,-1.94,153.31,253.5,2.07,-2.07,-21.84
2870,-24.56,146.56,269.62,2.3,-3.41,-21.75
2880,-34.06,143.81,285.12,3.8,-6.49,-21.6
2890,-35.38,147.31,294.19,4.97,-8.24,-21.96
2900,-43.25,154.94,288.5,5.62,-9.36,-21.9
2910,-65.06,162.19,273.75,5.86,-11.11,-20.93
2920,-96.75,162.44,262.81,5.95,-11.69,-19.29
2930,-101.5,149.5,254.69,6.54,-12.33,-18
2940,-101.5,149.5,254.69,8.09,-14.91,-17.63
2950,33.88,155.81,210.25,9.64,-16.35,-17.45
2960,101,174.31,164.19,10.23,-17.4,-17.41
2970,126.19,182.06,106.37,10.45,-17.81,-16.99
2980,106.56,173.75,52.31,10.09,-16.94,-15.76
2990,68.12,157.19,8.56,10.11,-16.03,-14.49
3000,45.88,139.31,-24.87,10.1,-15.43,-13.75
3010,42.69,125.19,-49.81,10.53,-14.48,-13.64
3020,44.44,115,-71.87,10.87,-13.82,-13.47
3030,43.75,109.37,-94.44,11.22,-13.04,-13.27
3040,43.75,109.37,-94.44,11.5,-12.37,-13.07
3050,30.81,115.62,-127.62,11.59,-11.51,-12.17
3060,6.81,118.62,-142.44,11.43,-10.54,-11.37
3070,-22.69,117.75,-154.12,11.09,-9.29,-10.36
3080,-44.88,109.31,-157.5,10.42,-7.26,-8.92
3090,-44.88,109.31,-157.5,10.1,-6.39,-9
3100,-56.06,90.5,-153.62,10.03,-5.68,-9.46
3110,-77.37,44.5,-129.87,9.83,-5.26,-10.44
3120,-96.19,33.06,-112.75,9.96,-5.93,-12.63
3130,-114.25,39.5,-102.31,10.74,-6.24,-12.6
3140,-114.25,39.5,-102.31,10.74,-6.24,-12.6
3150,-129.44,59.5,-101.81,10.69,-6.83,-9.96
3160,-125.06,94.94,-142.69,10.41,-6.17,-8.82
3170,-100.81,110.44,-172.19,10.21,-5.15,-7.49
3180,-68.06,116.19,-199.81,9.09,-2.71,-5.4
3190,-68.06,116.19,-199.81,9.45,-1.03,-5.07
3200,-29.44,109.19,-220.87,8.27,-0.11,-5.13
3210,23.44,76.75,-247.62,8.19,1.63,-4.66
3220,36.69,59.94,-248.62,7.17,4.55,-4.59
3230,33.06,37.38,-229.12,7.15,5.28,-4.73
3240,33.06,37.38,-229.12,7.1,5.97,-4.89
3250,10.75,7.56,-207.31,7.37,6.55,-4.59
3260,-46.13,-49.56,-168.75,7.31,6.95,-4.65
3270,-50.75,-68.25,-157.5,7.15,7.12,-4.85
3280,-46.38,-85,-151.56,6.95,7.29,-5.14
3290,-46.38,-85,-151.56,6.39,8.09,-6.3
3300,-41.75,-102.37,-154.75,6.04,8.77,-7.01
3310,-48.75,-133.12,-170.12,5.44,9.62,-7.42
3320,-51.44,-145,-177.19,4.2,11.55,-7.91
3330,-47.63,-160.06,-176.5,3.46,12.38,-8.59
3340,-47.63,-160.06,-176.5,3.46,12.38,-8.59
3350,-43.81,-175.69,-167.62,3.11,13.05,-9.48
3360,-20.44,-162.5,-138.31,3.65,13.63,-12.41
3370,-14.25,-136.62,-131.31,3.58,14.18,-12.63
3380,-24.56,-116.56,-132.56,3.11,15.09,-12.1
3390,-24.56,-116.56,-132.56,3.11,15.09,-12.1
3400,-42.19,-112.19,-135.81,2.1,17.12,-10.68
3410,-44.69,-144.94,-133.81,0.85,18.8,-10.31
3420,-14.69,-167.81,-129.37,-0.66,19.57,-11.37
3430,34.75,-188.69,-120.94,-1.94,20.46,-13.32
3440,34.75,-188.69,-120.94,-1.94,20.46,-13.32
3450,95.31,-195.87,-106.25,-2.85,21.11,-15.25
3460,201.25,-140.31,-40.56,-3.8,20.8,-19.6
3470,201.25,-140.31,-40.56,-3.73,19.52,-20.21
3480,217.44,-95.25,6.75,-3.34,18.16,-19.8
3490,197.37,-52.63,53.13,-3.34,18.16,-19.8
3500,145.56,-24.44,93.31,-2.81,15.79,-16.03
3510,88.44,-19.06,131.12,-1.39,11.58,-13.32
3520,47.88,-35.81,165.19,-0.44,9.22,-13.19
3530,25.94,-64.12,185.87,0.1,5.83,-13.76
3540,16.56,-90.75,188.94,0.1,5.83,-13.76
3550,20.87,-112,176.06,0.07,5.16,-14.28
3560,39.63,-122.94,156.25,0.06,4.39,-16.26
3570,65.69,-122.94,140.5,0.15,4.17,-16.84
3580,84.31,-121.06,130.12,0.06,4.2,-17.15
3590,90.5,-118.81,119.37,0.06,4.2,-17.15
3600,90.62,-114.69,110.56,-0.56,4.4,-17.01
3610,85.44,-110.75,109.25,-1.53,3.34,-16.38
3620,73.37,-114.94,114.87,-1.39,2.49,-16.18
3630,62.44,-125,125.25,-1.12,0.41,-16.15
3640,60,-136.75,136.87,-1.12,0.41,-16.15
3650,66.75,-150.44,142,-1.16,-0.58,-16.26
