timestamp,gyrox,gyroy,gyroz,accx,accy,accz
1760,12.31,-2.12,-105.5,11.23,-3.89,-12.04
1770,16.94,-4.19,-116.94,11.16,-3.61,-12.41
1780,9.56,-6.44,-129.06,10.7,-2.28,-12.39
1790,6.5,-7.12,-141,10.22,-1.26,-11.97
1800,18.44,-5.69,-150.31,9.71,-0.31,-11.59
1810,37.69,-4.94,-155.12,9.39,0.34,-11.33
1820,52.06,-9.38,-159.56,8.9,1.56,-11.04
1830,59.31,-14.75,-163.37,8.51,2.17,-11.09
1840,52.5,-22.44,-162.69,8.28,2.53,-11.21
1850,28.5,-35.56,-160.69,7.91,2.96,-11.46
1860,-3.69,-48.5,-159.12,7.93,3.27,-11.34
1870,-26.81,-59.44,-163.56,7.54,3.99,-10.82
1880,-21.56,-65.19,-170.81,6.58,5.84,-9.93
1890,9.25,-68.69,-173.87,5.98,6.62,-10.27
1900,41.88,-72.87,-174.94,5.28,7.39,-10.95
1910,57.25,-78.19,-169.31,4.83,8.06,-11.68
1920,52.88,-84,-159.62,4.59,9.02,-12.48
1930,37.5,-89.87,-149.06,4.41,9.34,-12.63
1940,22.94,-99.5,-141.5,4.23,9.65,-12.76
1950,20.25,-111,-141.06,3.93,11.16,-13.37
1960,36.06,-119.12,-141.87,3.52,12.25,-14.14
1970,63.25,-119.5,-134.31,2.74,13.22,-15.03
1980,85.25,-113.69,-114.62,2.58,13.73,-16.15
1990,87.31,-101.56,-89.69,2.76,13.55,-17.72
2000,68.06,-93.19,-68.56,2.84,13.4,-17.75
2010,43.44,-95.69,-56.75,2.57,13.68,-17.4
2020,38.81,-101.25,-47.06,1.93,14.7,-17.07
2030,54.75,-108.37,-29.62,1.92,14.38,-18.03
2040,65.31,-110.75,-10.69,2.17,13.68,-19.6
2050,53.75,-104.69,2.37,2.25,13.36,-20.32
2060,29.94,-101.94,14.38,2.11,13.5,-20.4
2070,11.25,-101.75,26.19,1.81,13.69,-20.19
2080,6.62,-105.06,34.88,1.32,14.03,-20.13
2090,18.12,-107.81,45,0.39,14.79,-21.17
2100,36.44,-104.81,61.44,0.04,14.73,-22.03
2110,52.31,-96.5,84.75,0.01,14.08,-22.96
2120,56.94,-85,108.25,0.26,12.19,-24.55
2130,46.19,-70.37,130.5,0.41,10.74,-24.83
2140,23.06,-55.19,147.56,0.68,9.52,-24.43
2150,3.94,-42.63,158.31,0.8,8.45,-23.5
2160,1.12,-34.13,166.31,1.17,6.32,-21.74
2170,9.94,-31.31,169.56,1.32,5.43,-21.5
2180,14.13,-34,169.19,1.29,4.95,-21.69
2190,3.94,-37.75,171.31,0.92,4.27,-22.19
2200,-16.87,-38.69,178.87,1.03,3.55,-22.23
2210,-41.5,-36.81,190.44,1.3,2.52,-22.27
2220,-65.31,-29.06,199.5,1.78,1.41,-21.88
2230,-81.87,-17.31,202.44,2.76,-1.15,-19.42
2240,-86.37,-10.31,193.37,3.27,-1.85,-18.08
2250,-77.62,-7.06,175.12,3.58,-2.14,-16.7
2260,-54.5,-6.12,154.25,3.68,-2.27,-14.33
2270,-21.62,-14.31,135.25,3.7,-2.35,-13.84
2280,13.81,-30.19,119.5,3.99,-2.63,-13.83
2290,49.31,-47.13,105.56,4.17,-3.08,-14.55
2300,77,-53.63,89.44,4.33,-3.59,-16.34
2310,93.37,-47.69,72.87,4.25,-3.65,-16.5
2320,98.81,-39.31,60.38,4.13,-3.85,-16.39
2330,89.44,-35.25,52.19,3.88,-4.52,-15.8
2340,64.56,-40.44,45.13,3.87,-5.02,-15.85
2350,25.31,-56.5,35.25,3.97,-5.43,-16.02
2360,-15.81,-73.87,17.81,3.54,-4.77,-16
2370,-46.13,-83.62,3.81,3.41,-4.45,-15.51
2380,-62.63,-85.37,-9.81,3.12,-4.28,-14.65
2390,-61.19,-93.25,-21,2.73,-4.26,-14.12
2400,-46.81,-107.56,-30.06,3.02,-5.21,-14.71
2410,-23.25,-117.56,-46.69,2.83,-5.39,-15
2420,9.5,-125.5,-65.06,2.33,-5.65,-15.54
