timestamp,gyrox,gyroy,gyroz,accx,accy,accz
2000,-25.69,-63.25,81.12,1.17,-4.55,19.24
2010,-9.44,-107.44,71.31,1.41,-5.34,18.12
2020,3.81,-151.69,58.25,1.16,-5.66,16.61
2030,16.56,-191.56,44.25,0.40,-6.90,11.69
2040,28.56,-228.56,29.50,0.07,-7.82,7.29
2050,34.88,-250.06,12.94,-0.02,-8.65,2.83
2060,35.81,-253.44,-4.50,-0.09,-9.67,-1.17
2070,30.00,-246.81,-23.94,-0.55,-11.19,-11.05
2080,30.00,-246.81,-23.94,-0.88,-11.05,-13.70
2090,25.12,-177.44,-68.31,-1.05,-11.00,-15.48
2100,36.81,-143.19,-89.00,-1.62,-9.99,-20.19
2110,43.81,-106.31,-110.12,-1.97,-8.15,-21.88
2120,43.81,-61.69,-125.25,-2.07,-5.77,-22.69
2130,43.81,-61.69,-125.25,-2.07,-3.10,-23.13
2140,37.06,-14.50,-131.06,-2.49,1.58,-19.34
2150,20.87,87.75,-115.31,-2.12,2.42,-15.99
2160,22.62,128.44,-105.44,-2.04,2.87,-12.28
2170,26.25,152.87,-99.50,-1.98,3.76,-4.85
2180,26.25,152.87,-99.50,-1.83,3.96,-3.33
2190,26.87,153.12,-93.00,-2.15,4.96,-2.38
2200,8.63,134.56,-78.44,-2.35,5.68,-1.55
2210,-1.31,125.06,-66.50,-2.42,5.93,-1.09
2220,-8.50,119.62,-55.25,-2.53,6.21,-0.75
2230,-8.50,119.62,-55.25,-2.53,6.21,-0.75
2240,-9.25,116.69,-42.00,-2.61,5.84,-0.46
2250,-20.87,116.69,-21.37,-3.12,6.03,-0.09
2260,-32.63,116.69,-9.06,-3.27,6.10,0.86
2270,-44.44,113.12,6.00,-2.78,5.03,2.61
2280,-44.44,113.12,6.00,-2.78,5.03,2.61
2290,-52.44,108.06,19.81,-2.49,3.99,4.31
2300,-55.44,90.94,38.69,-2.22,3.31,4.74
2310,-55.44,79.00,44.63,-2.08,2.56,5.04
2320,-55.38,68.50,50.38,-2.09,2.30,5.32
2330,-55.38,68.50,50.38,-2.09,2.30,5.32
2340,-57.94,55.75,56.56,-1.83,1.65,5.50
2350,-61.44,38.06,59.06,-1.43,1.18,5.53
2360,-55.19,34.69,60.25,-1.43,1.43,6.00
